,category,location_type,context,persistent_id,id,location_subtype,month,location.latitude,location.street.id,location.street.name,location.longitude,outcome_status.category,outcome_status.date,pretty name,constituincy,Type
5086,violent-crime,Force,,930066158a36c903c3a908d540beaa5e06ea8f97d4735d21e42de668bab47388,86111591,,2020-08,53.862532,1306702,On or near Enfield,-1.686327,Unable to prosecute suspect,2020-08,On or near Enfield - Leeds North West,Leeds North West,Street
5087,violent-crime,Force,,dbc72e3b1cf0f6def69ef585adddea28138966e58cd9de1e80bea1e2e91eafa3,86112920,,2020-08,53.817708,1299477,On or near Orville Gardens,-1.569919,Investigation complete; no suspect identified,2020-08,On or near Orville Gardens - Leeds North West,Leeds North West,Street
5088,violent-crime,Force,,edd61b963bcb1c5c71ab853849b62e40668e814cba7a818ef3e77079d7f9e6ea,86113205,,2020-08,53.808656,1299555,On or near Howden Place,-1.569616,Unable to prosecute suspect,2020-09,On or near Howden Place - Leeds North West,Leeds North West,Street
5089,violent-crime,Force,,9a433a6fc36834cf63dfaa2e744f9e08db2bd96b778e2303c94511b8e56de9c0,86113326,,2020-08,53.859367,1306786,On or near Holtdale Way,-1.609281,Unable to prosecute suspect,2020-10,On or near Holtdale Way - Leeds North West,Leeds North West,Street
5090,violent-crime,Force,,da86aafc950b11395413d1788e510448a1fc7ae0dd548ce369b02464c30a4594,86112324,,2020-08,53.859192,1306757,On or near Holtdale Croft,-1.613448,Unable to prosecute suspect,2020-08,On or near Holtdale Croft - Leeds North West,Leeds North West,Street
5091,violent-crime,Force,,f35e21f16699864380fb69a06a04d2c64705c64663cd4c473c8315be7af6c6de,86112193,,2020-08,53.859192,1306757,On or near Holtdale Croft,-1.613448,Unable to prosecute suspect,2020-09,On or near Holtdale Croft - Leeds North West,Leeds North West,Street
5092,violent-crime,Force,,1560533f4fc857d4331e59224838ed28b32b0e3d637cc5d3eeb37ed25810e235,86114253,,2020-08,53.859367,1306786,On or near Holtdale Way,-1.609281,Unable to prosecute suspect,2020-12,On or near Holtdale Way - Leeds North West,Leeds North West,Street
5093,violent-crime,Force,,21289febe1b9ff57634578fe163c6f7a62f1264bfb0565741ba13bda6bdabf15,86114307,,2020-08,53.864545,1306730,On or near Moorfield Close,-1.672626,Investigation complete; no suspect identified,2020-09,On or near Moorfield Close - Leeds North West,Leeds North West,Street
5094,violent-crime,Force,,93bf777377b52561d2999e6aa01b31322acd892d0a707b15a1b6e102066d92b7,86115922,,2020-08,53.820447,1301616,On or near Derwentwater Terrace,-1.581815,Investigation complete; no suspect identified,2021-01,On or near Derwentwater Terrace - Leeds North West,Leeds North West,Street
5095,violent-crime,Force,,db4f728c8ffde9ba5edaaa47dea7ac312bc9fd35d90fa1875b81b455423705a9,86115498,,2020-08,53.849876,1304964,On or near Otterburn Gardens,-1.598425,Unable to prosecute suspect,2020-09,On or near Otterburn Gardens - Leeds North West,Leeds North West,Street
5096,violent-crime,Force,,0681e01bc8efeafc466658ac743e2c7b601b5c465bf886468e8e4b104c5d446f,86114202,,2020-08,53.808148,1299603,On or near Branksome Place,-1.570821,Unable to prosecute suspect,2020-12,On or near Branksome Place - Leeds North West,Leeds North West,Street
5097,violent-crime,Force,,49ff0e6650401d703ddc5ec2f8548b6a290b8dabef171ff54dbed1298880264a,86117151,,2020-08,53.904262,1308021,On or near Fowlers Croft,-1.686182,Unable to prosecute suspect,2020-09,On or near Fowlers Croft - Leeds North West,Leeds North West,Street
5098,violent-crime,Force,,83d82e976ff0b62cc99211c57995e2b4efe74b521c6b9b42cf26785085301fa3,86115100,,2020-08,53.808148,1299603,On or near Branksome Place,-1.570821,Unable to prosecute suspect,2021-01,On or near Branksome Place - Leeds North West,Leeds North West,Street
5099,violent-crime,Force,,1f4cf31f2064d09b3a6b6125a963aff753b49cc843d6275daa70cea27c4fe040,86115104,,2020-08,53.808148,1299603,On or near Branksome Place,-1.570821,Unable to prosecute suspect,2020-12,On or near Branksome Place - Leeds North West,Leeds North West,Street
5100,violent-crime,Force,,d6ccb8e3d791b868438790c13c7944c02617dfcd0eb80cb056a2e20164cda56d,86115123,,2020-08,53.907677,1307958,On or near Wharfedale Court,-1.689429,Unable to prosecute suspect,2020-12,On or near Wharfedale Court - Leeds North West,Leeds North West,Street
5101,violent-crime,Force,,67ee7bb1cbd924a9dfe8075ae43ba3125f67230c13522d7cda0543b9d88201fc,86118182,,2020-08,53.885355,1307628,On or near Manor Close,-1.624617,Unable to prosecute suspect,2020-09,On or near Manor Close - Leeds North West,Leeds North West,On or near Parking Area
5102,violent-crime,Force,,bda76abf1c50aa99b8824e6bd59a61f81de74d2194fed26a336a8b8662ee0042,86116646,,2020-08,53.907436,1307971,On or near North Avenue,-1.690176,Unable to prosecute suspect,2020-10,On or near North Avenue - Leeds North West,Leeds North West,Street
5103,violent-crime,Force,,6d18337a8d3e9ead88f497f82a1d1855ce7dbda5a7a8e25883ba16321c3afb8e,86118661,,2020-08,53.877201,1272717,On or near Kings Road,-1.598924,Unable to prosecute suspect,2020-10,On or near Kings Road - Leeds North West,Leeds North West,Street
5104,violent-crime,Force,,421027028b713723087601915dedec7b17a97853e3f6cec3cce551c6eede67ff,86119113,,2020-08,53.857747,1304925,On or near Holt Farm Rise,-1.60846,Status update unavailable,2020-12,On or near Holt Farm Rise - Leeds North West,Leeds North West,Street
5105,violent-crime,Force,,47aa752491eaa35d1eae57ab6377544fe3c356d6bda49f8b7f10f96f22950033,86119011,,2020-08,53.811466,1299528,On or near Royal Park Grove,-1.566307,Status update unavailable,2020-12,On or near Royal Park Grove - Leeds North West,Leeds North West,Street
5106,violent-crime,Force,,a01f63d9020c297ba70475aa6e73828e2360c1c84a5da38b640357cb19948607,86118173,,2020-08,53.904262,1308021,On or near Fowlers Croft,-1.686182,Unable to prosecute suspect,2020-09,On or near Fowlers Croft - Leeds North West,Leeds North West,Street
5107,violent-crime,Force,,9fa04b17c4d9f5c1dea5afbc36755b2c0c7fc9a9c04ded53eaa3fa6104b4ffe4,86120045,,2020-08,53.856628,1304999,On or near Moseley Wood Walk,-1.626881,Status update unavailable,2020-12,On or near Moseley Wood Walk - Leeds North West,Leeds North West,Street
5108,violent-crime,Force,,b5656eba3acc8b1603f429534604a10d55bf4f4c677564d7e28ff6df3f27e9a8,86120223,,2020-08,53.825263,1301690,On or near Back Bentley Grove,-1.566408,Status update unavailable,2020-12,On or near Back Bentley Grove - Leeds North West,Leeds North West,Street
5109,violent-crime,Force,,6524154ae78c6d45a3e39fe9cd5ba5fecc8dbece33f25f72410d0e557678c4d8,86122513,,2020-08,53.845698,1305063,On or near Iveson Close,-1.609818,Court result unavailable,2021-02,On or near Iveson Close - Leeds North West,Leeds North West,Street
5110,violent-crime,Force,,cd0497b5b60d5422616fd7b03a439b4d7de1d894c42ee9bf8e96eb67ae536a3d,86122571,,2020-08,53.811198,1299634,On or near Back Brudenell Mount,-1.569013,Unable to prosecute suspect,2020-08,On or near Back Brudenell Mount - Leeds North West,Leeds North West,Street
5111,violent-crime,Force,,ec256813db9b46ef973b77d0bd6be4039090a114c777c80b8e62aadc046ee87c,86121758,,2020-08,53.856628,1304999,On or near Moseley Wood Walk,-1.626881,Status update unavailable,2020-12,On or near Moseley Wood Walk - Leeds North West,Leeds North West,Street
5112,violent-crime,Force,,0b2b9cd001e2e4840b65f0a02950e7e21ed43c11edf27b3bbdc54fc605b5a423,86125406,,2020-08,53.852729,1304827,On or near Wayland Approach,-1.578666,Unable to prosecute suspect,2020-08,On or near Wayland Approach - Leeds North West,Leeds North West,Street
5113,violent-crime,Force,,5eef8ecbc17a27ea7b7328229f2972ff731cfae36363630f12bfedaed7727076,86125906,,2020-08,53.843435,1303860,On or near Iveson Gardens,-1.607545,Unable to prosecute suspect,2020-08,On or near Iveson Gardens - Leeds North West,Leeds North West,Street
5114,violent-crime,Force,,878ca14802ce0625ee3480e36283652b02b077f014b74c569a97421c6003f66d,86124002,,2020-08,53.845698,1305063,On or near Iveson Close,-1.609818,Unable to prosecute suspect,2021-01,On or near Iveson Close - Leeds North West,Leeds North West,Street
5115,violent-crime,Force,,9dd4a6613c9b0436457f228ee0f3156a201240512f207f429c91ac71a748aad4,86124201,,2020-08,53.904262,1308021,On or near Fowlers Croft,-1.686182,Status update unavailable,2020-12,On or near Fowlers Croft - Leeds North West,Leeds North West,Street
5116,violent-crime,Force,,7beeefa4ca34c8012d7e080e8f33b61e978de66a1d2147e06557c109240ca277,86126791,,2020-08,53.823199,1301628,On or near Beckett's Park Road,-1.582304,Unable to prosecute suspect,2020-08,On or near Beckett's Park Road - Leeds North West,Leeds North West,Street
5117,violent-crime,Force,,ecabcbdcbda4619f96c2eb205dbc85b849c259013aa55e342817690b0fb47229,86123719,,2020-08,53.914392,1308531,On or near Northwell Gate,-1.711393,Unable to prosecute suspect,2020-10,On or near Northwell Gate - Leeds North West,Leeds North West,Street
5118,violent-crime,Force,,5d0513f985cd6fe5790aa31dbf5e73ee91384996fe26d6b39c68e0951691876d,86127774,,2020-08,53.844369,1303858,On or near Iveson Lawn,-1.604587,Status update unavailable,2020-12,On or near Iveson Lawn - Leeds North West,Leeds North West,Street
5119,violent-crime,Force,,318757f3a25eeab78f0a8a754644257c17c5fce1daaf338e6a5f507bebfaa0d6,86128192,,2020-08,53.902103,1308025,On or near Fairfax Street,-1.688846,Offender given a caution,2020-12,On or near Fairfax Street - Leeds North West,Leeds North West,Street
5120,violent-crime,Force,,e7ae6335e2ab7362c918c55fcb74647bfe69fae1f6e2bf61b64a5daa1fc13122,86128843,,2020-08,53.854945,1305020,On or near Barnswick View,-1.62045,Unable to prosecute suspect,2020-09,On or near Barnswick View - Leeds North West,Leeds North West,Street
5121,violent-crime,Force,,0fac78d03b681d5c44006928cfa4fe96d4b2d54f249f0308257a58596dc3e2e9,86129169,,2020-08,53.849053,1305056,On or near Bedford View,-1.619105,Unable to prosecute suspect,2020-08,On or near Bedford View - Leeds North West,Leeds North West,Street
5122,violent-crime,Force,,35247e87e82fe7a0176ff999c307a41a04fa273429bc4e0fbc4180c2ccfe52e9,86128924,,2020-08,53.843435,1303860,On or near Iveson Gardens,-1.607545,Unable to prosecute suspect,2020-09,On or near Iveson Gardens - Leeds North West,Leeds North West,Street
5123,violent-crime,Force,,c9a0043ee5f2d2958423a8bf989b2f4a7f429e62fbde88fc1bac120f1c40fe2d,86128916,,2020-08,53.864014,1306640,On or near Springwell Close,-1.679002,Awaiting court outcome,2020-10,On or near Springwell Close - Leeds North West,Leeds North West,Street
5124,violent-crime,Force,,a0b3f74291e457de13ddf481aff860b826bf98676b0366f9c6e83bfd0deeb9ab,86129040,,2020-08,53.849581,1304876,On or near Adel Wood Drive,-1.577876,Unable to prosecute suspect,2020-09,On or near Adel Wood Drive - Leeds North West,Leeds North West,Street
5125,violent-crime,Force,,4414bb7f5a6b9c387ec5e3f2f365b53f09e1d7bf8c94f8542e09872493956022,86129255,,2020-08,53.898924,1307904,On or near West View,-1.606979,Unable to prosecute suspect,2020-09,On or near West View - Leeds North West,Leeds North West,Street
5126,violent-crime,Force,,908cf15c186135d56107ffa34234e1cf070efa46b30aa1c3bf8229684f93dd24,86129447,,2020-08,53.858993,1306781,On or near Holt Park Grove,-1.607688,Unable to prosecute suspect,2021-02,On or near Holt Park Grove - Leeds North West,Leeds North West,Street
5127,violent-crime,Force,,da67e44e9f3c1bebe4e2a0594686daad465db68cf440eec3adbb37dc73d90746,86130563,,2020-08,53.902103,1308025,On or near Fairfax Street,-1.688846,Unable to prosecute suspect,2020-11,On or near Fairfax Street - Leeds North West,Leeds North West,Street
5128,violent-crime,Force,,aa763f1118cf9df7d5c1b07ba260c451d2d93b8621c25d76a6012fcaae8e1642,86130475,,2020-08,53.864014,1306640,On or near Springwell Close,-1.679002,Unable to prosecute suspect,2020-09,On or near Springwell Close - Leeds North West,Leeds North West,Street
5129,violent-crime,Force,,4018c7c31d0ae93e16e79aa01bd288bec12cd39441456fc49edbd901d33e7971,86129319,,2020-08,53.858993,1306781,On or near Holt Park Grove,-1.607688,Unable to prosecute suspect,2020-09,On or near Holt Park Grove - Leeds North West,Leeds North West,Street
5130,violent-crime,Force,,5b4e85b1b4b7060b29e4dac374bf5f63e5f2d3c90497a7b251569d27fa253179,86131330,,2020-08,53.9068,1307993,On or near Dennison Hill,-1.687548,Investigation complete; no suspect identified,2020-11,On or near Dennison Hill - Leeds North West,Leeds North West,On or near Supermarket
5131,violent-crime,Force,,d36a3dc424731c5d6ce153a0dc4f9005d243e91aa04fc35bf57a2cef35028a25,86131049,,2020-08,53.834279,1303878,On or near Weetwood Park Drive,-1.592131,Unable to prosecute suspect,2020-09,On or near Weetwood Park Drive - Leeds North West,Leeds North West,Street
5132,violent-crime,Force,,d3482c57eb52bed46594b156ede698713cdc96bc046c391dc33188bee00183f6,86129832,,2020-08,53.825733,1301625,On or near Burton Crescent,-1.579726,Investigation complete; no suspect identified,2020-08,On or near Burton Crescent - Leeds North West,Leeds North West,Street
5133,violent-crime,Force,,4bdbdff8decb7d0b90c0544115cf8ba70d1641dd0ba2894478a365fcb8ea66c1,86124932,,2020-08,53.913965,1308521,On or near Marriner Close,-1.702323,Unable to prosecute suspect,2020-09,On or near Marriner Close - Leeds North West,Leeds North West,Street
5134,violent-crime,Force,,464ce5a3f5cbca0865a6fe383e351806c07df74fa33ca108eb8a737e82052f7e,86136473,,2020-08,53.851755,1304954,On or near The Drive,-1.601249,Unable to prosecute suspect,2020-09,On or near The Drive - Leeds North West,Leeds North West,Street
5135,violent-crime,Force,,d44e3ec7a8bfc7c7506bcb64c2b9c6906180f85afa92d579b95e48b0ecf3af57,86138858,,2020-08,53.814828,1299444,On or near Stott Road,-1.573775,Unable to prosecute suspect,2020-09,On or near Stott Road - Leeds North West,Leeds North West,Street
5136,violent-crime,Force,,b8e2aacd8d37f3fac2a1bedf09d8d1906a2b27aec45a98835a71e41dbc942d23,86139629,,2020-08,53.886751,1307630,On or near Hall Rise Close,-1.619949,Unable to prosecute suspect,2020-09,On or near Hall Rise Close - Leeds North West,Leeds North West,Street
5137,violent-crime,Force,,02eeb01cd6e539ec79dc2cde98699923688f1cab93939539f71216e6f7b9c3dd,86137324,,2020-08,53.815536,1299461,On or near Buckingham Avenue,-1.570685,Unable to prosecute suspect,2020-09,On or near Buckingham Avenue - Leeds North West,Leeds North West,Street
5138,violent-crime,Force,,c996e716902e835ec0b5efdcd2ca9a27ba8a1b75a265d39195944d1d90d3aae0,86139257,,2020-08,53.821894,1301577,On or near Trelawn Crescent,-1.5818,Unable to prosecute suspect,2020-12,On or near Trelawn Crescent - Leeds North West,Leeds North West,Street
5139,violent-crime,Force,,3e304561e5bf2deb079edb381c700aca04d27b0e2dc3a46f85bfddd63b1ab2bd,86139459,,2020-08,53.914052,1308545,On or near Newall Carr Road,-1.697283,Unable to prosecute suspect,2020-11,On or near Newall Carr Road - Leeds North West,Leeds North West,Street
5140,violent-crime,Force,,9262137a6644fa491656a2b31896776295a7e2a79e86de92efe7f4a978b0e2a2,86139739,,2020-08,53.821894,1301577,On or near Trelawn Crescent,-1.5818,Unable to prosecute suspect,2020-12,On or near Trelawn Crescent - Leeds North West,Leeds North West,Street
5141,violent-crime,Force,,801dd5dc3fc8842548436cd847a525124c92808ad0dd2a04b415f20ba80c12db,86140307,,2020-08,53.902103,1308025,On or near Fairfax Street,-1.688846,Unable to prosecute suspect,2020-11,On or near Fairfax Street - Leeds North West,Leeds North West,Street
5142,violent-crime,Force,,e9bd066a0fab5a137a71f341441e0b1f6434ea02b2b451120fa3aa3677665958,86139066,,2020-08,53.820242,1301619,On or near Cross Granby Terrace,-1.57729,Investigation complete; no suspect identified,2020-09,On or near Cross Granby Terrace - Leeds North West,Leeds North West,Street
5143,violent-crime,Force,,edcfdebc9b0fde97fef56fc9054a6d49ddfa2f30c553aa5f09ede94096bb7397,86133074,,2020-08,53.843435,1303860,On or near Iveson Gardens,-1.607545,Unable to prosecute suspect,2020-09,On or near Iveson Gardens - Leeds North West,Leeds North West,Street
5144,violent-crime,Force,,3629508fe6b70dc7001addbaed8541c835df4f167dab1887764636f4b6d3e5e0,86133651,,2020-08,53.812839,1299587,On or near Cardigan Lane,-1.575557,Unable to prosecute suspect,2020-09,On or near Cardigan Lane - Leeds North West,Leeds North West,Street
5145,violent-crime,Force,,386bc40e08be93ddb20972ad2eb815e8d9b66e981f51a869b1ebf30ad8bcd680,86134150,,2020-08,53.814828,1299444,On or near Stott Road,-1.573775,Unable to prosecute suspect,2020-11,On or near Stott Road - Leeds North West,Leeds North West,Street
5146,violent-crime,Force,,fe2c1010290406c053653cf68a239b598fb6bc13ff3fd1cf40a70eb395a9e1f0,86134204,,2020-08,53.902562,1308014,On or near Orchard Street,-1.689025,Unable to prosecute suspect,2020-09,On or near Orchard Street - Leeds North West,Leeds North West,Street
5147,violent-crime,Force,,56ad125e221b4b0c092ea56a9b65ec680db21106af5919823298f95e71e0bc3c,86135529,,2020-08,53.861901,1306766,On or near Mavis Avenue,-1.617331,Unable to prosecute suspect,2020-11,On or near Mavis Avenue - Leeds North West,Leeds North West,Street
5148,violent-crime,Force,,dd3c413f2f3ae3d189746bc0b6527f07797eb062cc493c3fdc2f86821645af25,86135271,,2020-08,53.86184,1306697,On or near Henshaw Crescent,-1.686423,Unable to prosecute suspect,2020-08,On or near Henshaw Crescent - Leeds North West,Leeds North West,Street
5149,violent-crime,Force,,2dbc1e9037de32761a1d9ac87050969b2d1c6c7144bf4116006ea380d4ea2ba7,86136490,,2020-08,53.851755,1304954,On or near The Drive,-1.601249,Unable to prosecute suspect,2020-09,On or near The Drive - Leeds North West,Leeds North West,Street
5150,violent-crime,Force,,f44b4f6c28b3a305bc05d38c4b6f1d96658d3bdb0011afa2b2f8333d8dd6854f,86132126,,2020-08,53.86779,1306594,On or near Otley Lane,-1.6865,Unable to prosecute suspect,2020-08,On or near Otley Lane - Leeds North West,Leeds North West,Street
5151,violent-crime,Force,,ffd25f97184162a18b319328bfd316bbee932be12ef86bfda43e6c490fd143dd,86136914,,2020-08,53.854066,1304887,On or near Whinfield,-1.593657,Unable to prosecute suspect,2020-09,On or near Whinfield - Leeds North West,Leeds North West,Street
